partenaire_id,nom,type,pays,seuil_score,volume_mensuel
PTN-0084,PretRapide TCD 41,cooperative,GAB,471,730
PTN-0085,NovaMoney CMR 31,microfinance,GAB,556,699
PTN-0086,KamoFin GNQ 35,cooperative,CAF,681,1123
PTN-0087,MicroFin GNQ 5,microfinance,CMR,485,615
PTN-0088,EsperoFin COG 16,banque,CAF,440,571
PTN-0089,AfriFin GNQ 38,banque,CMR,471,99
PTN-0090,SolidaCredit CMR 41,microfinance,CMR,582,252
PTN-0091,PretRapide CAF 22,microfinance,CMR,516,418
PTN-0092,CapSud CAF 40,microfinance,CAF,577,465
PTN-0093,CreditPop GNQ 42,cooperative,CMR,448,447
PTN-0094,ZenithMicro COG 19,banque,CMR,533,485
PTN-0095,EsperoFin GAB 45,cooperative,CMR,554,927
PTN-0096,EsperoFin CMR 15,mobile_money,CMR,560,174
PTN-0097,NovaMoney GNQ 12,banque,CMR,594,412
PTN-0098,PretRapide GNQ 34,mobile_money,COG,658,212
PTN-0099,EsperoFin TCD 32,microfinance,CMR,570,383
PTN-0100,AllianceFin GAB 7,microfinance,CAF,675,827
PTN-0101,SolidaCredit GAB 41,mobile_money,CAF,588,75
PTN-0102,EsperoFin TCD 10,mobile_money,CMR,512,420
PTN-0103,CreditPop TCD 40,microfinance,CMR,504,47
PTN-0104,SolidaCredit CAF 1,banque,GAB,530,1146
PTN-0105,CreditPop CMR 40,banque,CMR,607,878
PTN-0106,SolidaCredit COG 39,mobile_money,CMR,507,307
PTN-0107,AllianceFin CMR 39,banque,GNQ,695,253
PTN-0108,AllianceFin TCD 33,microfinance,GNQ,574,136
PTN-0109,MicroFin CMR 24,microfinance,CAF,681,577
PTN-0110,ZenithMicro CAF 35,microfinance,CMR,631,909
PTN-0111,NovaMoney CMR 14,banque,COG,533,709
PTN-0112,AfriFin TCD 39,mobile_money,COG,503,1059
PTN-0113,AfriFin GAB 28,banque,CMR,648,425
PTN-0114,CapSud GNQ 23,microfinance,COG,532,348
PTN-0115,ProximaCredit TCD 25,microfinance,CMR,509,584
PTN-0116,CapSud COG 28,mobile_money,CMR,700,258
PTN-0117,EsperoFin TCD 2,mobile_money,GAB,575,1171
PTN-0118,FondasFin GAB 7,microfinance,CMR,453,239
PTN-0119,EsperoFin GNQ 13,microfinance,CMR,578,585
PTN-0120,ZenithMicro GAB 6,banque,CAF,569,635
PTN-0121,ZenithMicro COG 22,microfinance,GNQ,681,87
PTN-0122,FondasFin GNQ 33,mobile_money,GAB,639,572
PTN-0123,KamoFin COG 33,microfinance,CAF,493,556
PTN-0124,ProximaCredit TCD 24,microfinance,GNQ,482,326
PTN-0125,ProximaCredit CMR 42,cooperative,CMR,609,171
PTN-0126,AllianceFin GAB 28,microfinance,CMR,453,73
PTN-0127,MicroFin COG 4,microfinance,CMR,529,30
PTN-0128,CreditPop TCD 38,microfinance,CMR,478,588
PTN-0129,EsperoFin GAB 29,microfinance,COG,445,126
PTN-0130,BarakaCredit GAB 32,microfinance,CMR,697,1152
PTN-0131,CreditPop CMR 28,microfinance,CMR,465,308
PTN-0132,ZenithMicro GNQ 28,microfinance,CMR,442,789
PTN-0133,CreditPop GAB 5,microfinance,CMR,701,814
PTN-0134,MicroFin CMR 28,banque,TCD,492,604
PTN-0135,NovaMoney COG 39,banque,CMR,668,1062
PTN-0136,MicroFin TCD 15,microfinance,CMR,448,150
PTN-0137,AllianceFin COG 30,microfinance,CMR,482,296
PTN-0138,KamoFin CAF 2,banque,CMR,470,317
PTN-0139,AllianceFin TCD 18,mobile_money,GAB,637,179
PTN-0140,CapSud GNQ 22,mobile_money,CMR,613,367
PTN-0141,BarakaCredit TCD 49,microfinance,CMR,573,388
PTN-0142,ProximaCredit GAB 11,microfinance,CMR,507,922
PTN-0143,AfriFin CAF 14,microfinance,CAF,464,375
PTN-0144,AfriFin CAF 21,microfinance,GAB,599,1054
PTN-0145,AllianceFin CMR 49,banque,COG,504,931
PTN-0146,MicroFin GNQ 42,microfinance,COG,605,1083
PTN-0147,FondasFin COG 2,microfinance,CAF,632,144
PTN-0148,FondasFin CAF 12,microfinance,CMR,677,1181
PTN-0149,ProximaCredit GNQ 41,banque,CMR,578,744
PTN-0150,CreditPop GNQ 3,microfinance,GAB,441,1179
PTN-0151,KamoFin GNQ 42,mobile_money,CMR,518,438
PTN-0152,MicroFin CMR 14,microfinance,CAF,678,1144
PTN-0153,FondasFin GNQ 45,cooperative,CMR,589,714
PTN-0154,SolidaCredit CMR 15,microfinance,CAF,613,104
PTN-0155,AllianceFin GAB 22,mobile_money,CAF,568,503
PTN-0156,AllianceFin TCD 33,cooperative,GAB,485,182
PTN-0157,ProximaCredit GAB 7,cooperative,TCD,691,1130
PTN-0158,FondasFin GAB 28,mobile_money,GAB,656,379
PTN-0159,PretRapide CAF 25,mobile_money,CAF,718,282
PTN-0160,AllianceFin CMR 39,banque,CMR,679,672
PTN-0161,ProximaCredit TCD 49,mobile_money,CMR,521,521
PTN-0162,MicroFin CMR 33,microfinance,GAB,511,134
PTN-0163,KamoFin TCD 21,banque,CMR,509,983
PTN-0164,NovaMoney CMR 20,banque,CMR,697,1018
PTN-0165,MicroFin GAB 21,mobile_money,TCD,595,896
PTN-0166,CapSud CAF 40,banque,GAB,567,747
PTN-0167,ProximaCredit CAF 16,microfinance,CMR,711,495
PTN-0168,AllianceFin CAF 9,banque,CMR,608,659
PTN-0169,CreditPop GAB 17,microfinance,CMR,694,634
PTN-0170,FondasFin CMR 2,microfinance,CMR,715,215
PTN-0171,FondasFin COG 6,banque,TCD,462,116
PTN-0172,AfriFin CAF 5,microfinance,CMR,541,318
PTN-0173,PretRapide CAF 38,microfinance,CMR,645,556
PTN-0174,ZenithMicro GNQ 36,microfinance,GAB,667,209
PTN-0175,AfriFin TCD 35,microfinance,CMR,481,145
PTN-0176,KamoFin GNQ 23,microfinance,CMR,529,1025
PTN-0177,ProximaCredit GAB 36,microfinance,COG,593,462
PTN-0178,AllianceFin COG 8,banque,GAB,663,709
PTN-0179,AllianceFin CMR 45,microfinance,GNQ,471,638
PTN-0180,BarakaCredit GNQ 25,cooperative,GAB,608,887
PTN-0181,EsperoFin CMR 46,cooperative,CMR,523,892
PTN-0182,ZenithMicro COG 8,banque,CAF,500,369
PTN-0183,CreditPop CMR 25,microfinance,TCD,584,1020
PTN-0184,BarakaCredit CAF 35,banque,COG,555,458
PTN-0185,EsperoFin TCD 25,mobile_money,GNQ,617,1005
PTN-0186,CapSud CMR 22,banque,CAF,528,497
PTN-0187,EsperoFin CMR 9,mobile_money,TCD,670,150
PTN-0188,NovaMoney GAB 19,banque,CMR,461,916
PTN-0189,MicroFin TCD 12,banque,COG,681,55
PTN-0190,MicroFin GNQ 15,microfinance,CMR,448,931
PTN-0191,NovaMoney GAB 34,mobile_money,GAB,646,70
PTN-0192,FondasFin CMR 31,microfinance,COG,537,264
PTN-0193,BarakaCredit GAB 30,banque,GNQ,547,731
PTN-0194,BarakaCredit TCD 18,mobile_money,GNQ,445,1131
PTN-0195,CreditPop TCD 48,microfinance,CMR,636,502
PTN-0196,MicroFin CAF 5,banque,COG,486,162
PTN-0197,KamoFin TCD 17,microfinance,COG,624,294
PTN-0198,BarakaCredit TCD 6,mobile_money,CMR,643,1077
PTN-0199,SolidaCredit COG 17,microfinance,CMR,676,877
PTN-0200,AllianceFin GNQ 48,cooperative,CMR,638,138
PTN-0201,ZenithMicro COG 18,microfinance,CAF,524,474
PTN-0202,AllianceFin COG 45,cooperative,CMR,646,332
PTN-0203,FondasFin GAB 25,mobile_money,GNQ,671,229
PTN-0204,KamoFin GNQ 35,banque,CMR,528,1018
PTN-0205,PretRapide CAF 23,mobile_money,GNQ,474,748
PTN-0206,SolidaCredit CMR 14,mobile_money,CMR,689,231
PTN-0207,CreditPop CAF 38,cooperative,CAF,481,787
PTN-0208,BarakaCredit TCD 48,microfinance,CMR,606,508
PTN-0209,MicroFin CMR 13,banque,GAB,506,92
PTN-0210,EsperoFin GAB 39,microfinance,CAF,475,550
PTN-0211,EsperoFin COG 13,banque,TCD,657,238
PTN-0212,CapSud COG 36,microfinance,CAF,480,309
PTN-0213,MicroFin GAB 39,banque,CMR,627,1057
PTN-0214,SolidaCredit COG 23,banque,CMR,634,858
PTN-0215,CapSud CAF 37,banque,CMR,456,178
PTN-0216,NovaMoney TCD 14,banque,CMR,488,1024
PTN-0217,ZenithMicro COG 4,mobile_money,COG,662,697
PTN-0218,BarakaCredit GNQ 5,mobile_money,COG,582,1051
PTN-0219,EsperoFin CMR 22,banque,CAF,473,901
PTN-0220,KamoFin TCD 45,banque,TCD,717,420
PTN-0221,PretRapide GNQ 7,cooperative,COG,514,651
PTN-0222,MicroFin GAB 23,microfinance,CAF,441,646
PTN-0223,PretRapide CMR 35,microfinance,CMR,698,869
PTN-0224,MicroFin GNQ 10,microfinance,CMR,444,313
PTN-0225,EsperoFin GAB 36,banque,GAB,594,413
PTN-0226,PretRapide COG 15,microfinance,CAF,718,308
PTN-0227,BarakaCredit GAB 40,mobile_money,CMR,601,369
PTN-0228,ZenithMicro COG 29,banque,GAB,603,210
PTN-0229,AllianceFin GNQ 27,microfinance,COG,548,63
PTN-0230,KamoFin COG 9,mobile_money,CMR,475,1129
PTN-0231,EsperoFin CAF 23,mobile_money,CMR,600,107
PTN-0232,PretRapide CMR 42,microfinance,TCD,691,1067
PTN-0233,MicroFin GNQ 1,microfinance,COG,465,23
PTN-0234,FondasFin COG 38,microfinance,CMR,686,937
PTN-0235,CreditPop CMR 25,microfinance,CAF,556,407
PTN-0236,SolidaCredit GAB 36,microfinance,CMR,590,630
PTN-0237,KamoFin COG 33,cooperative,CAF,486,353
PTN-0238,CapSud GNQ 22,microfinance,CMR,614,598
PTN-0239,ProximaCredit TCD 16,microfinance,GAB,491,552
PTN-0240,ZenithMicro CAF 31,mobile_money,CMR,516,645
PTN-0241,EsperoFin CMR 7,banque,CMR,642,484
PTN-0242,MicroFin CMR 29,cooperative,TCD,454,653
PTN-0243,ZenithMicro GAB 5,mobile_money,CMR,565,994
PTN-0244,EsperoFin CMR 32,banque,CMR,606,532
PTN-0245,NovaMoney COG 31,microfinance,CMR,476,446
PTN-0246,BarakaCredit TCD 5,cooperative,COG,522,175
PTN-0247,CapSud CAF 38,mobile_money,CAF,536,444
PTN-0248,CapSud CMR 21,cooperative,GNQ,625,168
PTN-0249,PretRapide COG 39,microfinance,CMR,713,235
PTN-0250,AfriFin CMR 3,mobile_money,CMR,674,1143
PTN-0251,SolidaCredit GAB 9,banque,CMR,493,125
PTN-0252,KamoFin GAB 25,microfinance,GAB,445,588
PTN-0253,KamoFin CMR 10,banque,GNQ,454,1004
PTN-0254,SolidaCredit TCD 17,banque,COG,606,1144
PTN-0255,NovaMoney CAF 33,microfinance,GAB,483,193
PTN-0256,BarakaCredit GNQ 8,banque,CMR,504,213
PTN-0257,CapSud GAB 34,mobile_money,TCD,677,459
PTN-0258,NovaMoney GAB 6,microfinance,CMR,684,674
PTN-0259,AfriFin GAB 9,banque,CMR,674,1152
PTN-0260,FondasFin CMR 29,microfinance,CMR,511,265
PTN-0261,CapSud GNQ 39,microfinance,CMR,613,213
PTN-0262,SolidaCredit CAF 9,cooperative,CMR,611,318
PTN-0263,AfriFin GNQ 15,mobile_money,CMR,491,1051
PTN-0264,NovaMoney GNQ 46,microfinance,CMR,594,55
PTN-0265,AfriFin GAB 49,cooperative,GAB,587,468
PTN-0266,PretRapide GAB 29,mobile_money,CMR,550,160
PTN-0267,AfriFin GNQ 22,microfinance,CMR,650,205
PTN-0268,MicroFin CAF 17,mobile_money,GNQ,629,1101
PTN-0269,NovaMoney CMR 31,microfinance,COG,589,21
PTN-0270,NovaMoney CAF 29,cooperative,GAB,643,399
PTN-0271,AllianceFin GAB 15,banque,CMR,653,1100
PTN-0272,NovaMoney CAF 2,banque,TCD,598,737
PTN-0273,SolidaCredit COG 8,microfinance,CMR,514,104
PTN-0274,NovaMoney GAB 47,mobile_money,CMR,652,568
PTN-0275,AllianceFin CMR 21,microfinance,TCD,640,1165
PTN-0276,KamoFin GAB 24,microfinance,GAB,715,492
PTN-0277,FondasFin COG 23,microfinance,COG,481,643
PTN-0278,PretRapide CMR 39,mobile_money,GAB,557,647
PTN-0279,AfriFin COG 4,microfinance,COG,698,799
PTN-0280,SolidaCredit GNQ 5,cooperative,CMR,584,240
